Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
5.10.2018 17:00;51;37;14
5.10.2018 18:00;39;30;9
5.10.2018 19:00;5;4;1
5.10.2018 20:00;3;3;0
5.10.2018 21:00;0;0;0
5.10.2018 22:00;2;0;2
5.10.2018 23:00;0;0;0
6.10.2018 0:00;0;0;0
6.10.2018 1:00;0;0;0
6.10.2018 2:00;0;0;0
6.10.2018 3:00;0;0;0
6.10.2018 4:00;0;0;0
6.10.2018 5:00;0;0;0
6.10.2018 6:00;5;1;4
6.10.2018 7:00;3;0;3
6.10.2018 8:00;13;4;9
6.10.2018 9:00;34;10;24
6.10.2018 10:00;82;23;59
6.10.2018 11:00;79;14;65
6.10.2018 12:00;79;26;53
6.10.2018 13:00;100;37;63
6.10.2018 14:00;126;57;69
6.10.2018 15:00;170;107;63
6.10.2018 16:00;181;141;40
6.10.2018 17:00;86;68;18
6.10.2018 18:00;36;27;9
6.10.2018 19:00;7;6;1
6.10.2018 20:00;5;4;1
6.10.2018 21:00;1;0;1
6.10.2018 22:00;0;0;0
6.10.2018 23:00;0;0;0
7.10.2018 0:00;0;0;0
7.10.2018 1:00;0;0;0
7.10.2018 2:00;3;3;0
7.10.2018 3:00;0;0;0
7.10.2018 4:00;0;0;0
7.10.2018 5:00;0;0;0
7.10.2018 6:00;1;0;1
7.10.2018 7:00;5;1;4
7.10.2018 8:00;9;3;6
7.10.2018 9:00;73;7;66
7.10.2018 10:00;63;11;52
7.10.2018 11:00;82;34;48
7.10.2018 12:00;93;32;61
7.10.2018 13:00;110;51;59
7.10.2018 14:00;141;68;73
7.10.2018 15:00;158;101;57
7.10.2018 16:00;139;84;55
7.10.2018 17:00;128;106;22
7.10.2018 18:00;31;23;8
7.10.2018 19:00;12;11;1
7.10.2018 20:00;4;3;1
7.10.2018 21:00;1;1;0
7.10.2018 22:00;0;0;0
7.10.2018 23:00;0;0;0
8.10.2018 0:00;0;0;0
8.10.2018 1:00;0;0;0
8.10.2018 2:00;0;0;0
8.10.2018 3:00;0;0;0
8.10.2018 4:00;0;0;0
8.10.2018 5:00;0;0;0
8.10.2018 6:00;3;3;0
8.10.2018 7:00;3;0;3
8.10.2018 8:00;9;6;3
8.10.2018 9:00;10;4;6
8.10.2018 10:00;20;13;7
8.10.2018 11:00;27;14;13
8.10.2018 12:00;29;13;16
8.10.2018 13:00;24;10;14
8.10.2018 14:00;32;22;10
8.10.2018 15:00;40;11;29
8.10.2018 16:00;49;21;28
8.10.2018 17:00;74;45;29
8.10.2018 18:00;30;23;7
8.10.2018 19:00;8;6;2
8.10.2018 20:00;3;2;1
8.10.2018 21:00;0;0;0
8.10.2018 22:00;0;0;0
8.10.2018 23:00;0;0;0
9.10.2018 0:00;0;0;0
9.10.2018 1:00;0;0;0
9.10.2018 2:00;0;0;0
9.10.2018 3:00;0;0;0
9.10.2018 4:00;0;0;0
9.10.2018 5:00;0;0;0
9.10.2018 6:00;2;2;0
9.10.2018 7:00;15;14;1
9.10.2018 8:00;14;10;4
9.10.2018 9:00;12;4;8
9.10.2018 10:00;27;7;20
9.10.2018 11:00;34;17;17
9.10.2018 12:00;25;13;12
9.10.2018 13:00;73;46;27
9.10.2018 14:00;73;44;29
9.10.2018 15:00;62;33;29
9.10.2018 16:00;101;51;50
9.10.2018 17:00;107;64;43
9.10.2018 18:00;71;51;20
9.10.2018 19:00;16;16;0
9.10.2018 20:00;10;5;5
9.10.2018 21:00;8;6;2
9.10.2018 22:00;0;0;0
9.10.2018 23:00;0;0;0
10.10.2018 0:00;0;0;0
10.10.2018 1:00;0;0;0
10.10.2018 2:00;0;0;0
10.10.2018 3:00;0;0;0
10.10.2018 4:00;0;0;0
10.10.2018 5:00;0;0;0
10.10.2018 6:00;8;1;7
10.10.2018 7:00;10;10;0
10.10.2018 8:00;12;9;3
10.10.2018 9:00;11;4;7
10.10.2018 10:00;26;17;9
10.10.2018 11:00;32;12;20
10.10.2018 12:00;37;15;22
10.10.2018 13:00;35;18;17
10.10.2018 14:00;53;19;34
10.10.2018 15:00;64;18;46
10.10.2018 16:00;88;33;55
10.10.2018 17:00;96;58;38
10.10.2018 18:00;62;45;17
10.10.2018 19:00;8;7;1
10.10.2018 20:00;3;1;2
10.10.2018 21:00;3;1;2
10.10.2018 22:00;0;0;0
10.10.2018 23:00;1;0;1
11.10.2018 0:00;0;0;0
11.10.2018 1:00;0;0;0
11.10.2018 2:00;0;0;0
11.10.2018 3:00;0;0;0
11.10.2018 4:00;1;0;1
11.10.2018 5:00;2;2;0
11.10.2018 6:00;3;1;2
11.10.2018 7:00;17;14;3
11.10.2018 8:00;16;10;6
11.10.2018 9:00;21;6;15
11.10.2018 10:00;14;7;7
11.10.2018 11:00;31;9;22
11.10.2018 12:00;26;13;13
11.10.2018 13:00;32;9;23
11.10.2018 14:00;48;16;32
11.10.2018 15:00;67;20;47
11.10.2018 16:00;63;27;36
11.10.2018 17:00;91;51;40
11.10.2018 18:00;64;51;13
11.10.2018 19:00;17;13;4
11.10.2018 20:00;4;3;1
11.10.2018 21:00;1;0;1
11.10.2018 22:00;0;0;0
11.10.2018 23:00;0;0;0
12.10.2018 0:00;0;0;0
12.10.2018 1:00;0;0;0
12.10.2018 2:00;0;0;0
12.10.2018 3:00;0;0;0
12.10.2018 4:00;0;0;0
12.10.2018 5:00;2;2;0
12.10.2018 6:00;3;1;2
12.10.2018 7:00;3;2;1
12.10.2018 8:00;12;5;7
12.10.2018 9:00;14;6;8
12.10.2018 10:00;16;3;13
12.10.2018 11:00;19;7;12
12.10.2018 12:00;34;13;21
12.10.2018 13:00;29;7;22
12.10.2018 14:00;53;23;30
12.10.2018 15:00;71;30;41
12.10.2018 16:00;87;44;43
12.10.2018 17:00;89;63;26
12.10.2018 18:00;37;25;12
12.10.2018 19:00;8;5;3
12.10.2018 20:00;1;1;0
12.10.2018 21:00;0;0;0
12.10.2018 22:00;3;1;2
12.10.2018 23:00;0;0;0
13.10.2018 0:00;1;1;0
13.10.2018 1:00;0;0;0
13.10.2018 2:00;0;0;0
13.10.2018 3:00;0;0;0
13.10.2018 4:00;0;0;0
13.10.2018 5:00;0;0;0
13.10.2018 6:00;4;2;2
13.10.2018 7:00;4;2;2
13.10.2018 8:00;14;0;14
13.10.2018 9:00;48;15;33
13.10.2018 10:00;74;17;57
13.10.2018 11:00;142;33;109
13.10.2018 12:00;116;38;78
13.10.2018 13:00;157;63;94
13.10.2018 14:00;171;63;108
13.10.2018 15:00;158;91;67
13.10.2018 16:00;162;103;59
13.10.2018 17:00;120;96;24
13.10.2018 18:00;75;68;7
13.10.2018 19:00;8;5;3
13.10.2018 20:00;1;1;0
13.10.2018 21:00;7;4;3
13.10.2018 22:00;0;0;0
13.10.2018 23:00;0;0;0
14.10.2018 0:00;2;0;2
14.10.2018 1:00;0;0;0
14.10.2018 2:00;1;0;1
14.10.2018 3:00;0;0;0
14.10.2018 4:00;0;0;0
14.10.2018 5:00;0;0;0
14.10.2018 6:00;1;0;1
14.10.2018 7:00;5;0;5
14.10.2018 8:00;19;3;16
14.10.2018 9:00;38;11;27
14.10.2018 10:00;100;18;82
14.10.2018 11:00;93;27;66
14.10.2018 12:00;94;46;48
14.10.2018 13:00;111;45;66
14.10.2018 14:00;166;62;104
14.10.2018 15:00;170;109;61
14.10.2018 16:00;142;87;55
14.10.2018 17:00;109;81;28
14.10.2018 18:00;52;44;8
14.10.2018 19:00;12;11;1
14.10.2018 20:00;1;1;0
14.10.2018 21:00;1;0;1
14.10.2018 22:00;4;2;2
14.10.2018 23:00;0;0;0
15.10.2018 0:00;0;0;0
15.10.2018 1:00;0;0;0
15.10.2018 2:00;0;0;0
15.10.2018 3:00;0;0;0
15.10.2018 4:00;0;0;0
15.10.2018 5:00;1;1;0
15.10.2018 6:00;2;1;1
15.10.2018 7:00;2;1;1
15.10.2018 8:00;11;6;5
15.10.2018 9:00;13;6;7
15.10.2018 10:00;15;6;9
15.10.2018 11:00;21;10;11
15.10.2018 12:00;7;4;3
15.10.2018 13:00;22;12;10
15.10.2018 14:00;27;8;19
15.10.2018 15:00;27;12;15
15.10.2018 16:00;60;25;35
15.10.2018 17:00;48;21;27
15.10.2018 18:00;33;19;14
15.10.2018 19:00;9;8;1
15.10.2018 20:00;0;0;0
15.10.2018 21:00;1;1;0
15.10.2018 22:00;0;0;0
15.10.2018 23:00;0;0;0
16.10.2018 0:00;0;0;0
16.10.2018 1:00;0;0;0
16.10.2018 2:00;0;0;0
16.10.2018 3:00;0;0;0
16.10.2018 4:00;1;0;1
16.10.2018 5:00;1;1;0
16.10.2018 6:00;3;2;1
16.10.2018 7:00;19;16;3
16.10.2018 8:00;16;4;12
16.10.2018 9:00;6;2;4
16.10.2018 10:00;35;12;23
16.10.2018 11:00;31;21;10
16.10.2018 12:00;12;5;7
16.10.2018 13:00;12;3;9
16.10.2018 14:00;30;15;15
16.10.2018 15:00;40;17;23
16.10.2018 16:00;39;15;24
16.10.2018 17:00;72;34;38
16.10.2018 18:00;34;26;8
16.10.2018 19:00;7;4;3
16.10.2018 20:00;4;2;2
16.10.2018 21:00;0;0;0
16.10.2018 22:00;0;0;0
16.10.2018 23:00;0;0;0
17.10.2018 0:00;0;0;0
17.10.2018 1:00;0;0;0
17.10.2018 2:00;0;0;0
17.10.2018 3:00;0;0;0
17.10.2018 4:00;0;0;0
17.10.2018 5:00;1;1;0
17.10.2018 6:00;4;3;1
17.10.2018 7:00;2;0;2
17.10.2018 8:00;11;4;7
17.10.2018 9:00;8;3;5
17.10.2018 10:00;18;10;8
17.10.2018 11:00;11;9;2
17.10.2018 12:00;17;5;12
17.10.2018 13:00;20;7;13
17.10.2018 14:00;29;14;15
17.10.2018 15:00;35;18;17
17.10.2018 16:00;61;21;40
17.10.2018 17:00;54;33;21
17.10.2018 18:00;14;9;5
17.10.2018 19:00;14;8;6
17.10.2018 20:00;2;2;0
17.10.2018 21:00;5;4;1
17.10.2018 22:00;0;0;0
17.10.2018 23:00;0;0;0
18.10.2018 0:00;0;0;0
18.10.2018 1:00;0;0;0
18.10.2018 2:00;0;0;0
18.10.2018 3:00;0;0;0
18.10.2018 4:00;0;0;0
18.10.2018 5:00;1;1;0
18.10.2018 6:00;2;1;1
18.10.2018 7:00;11;9;2
18.10.2018 8:00;9;4;5
18.10.2018 9:00;9;6;3
18.10.2018 10:00;16;2;14
18.10.2018 11:00;31;17;14
18.10.2018 12:00;27;9;18
18.10.2018 13:00;24;9;15
18.10.2018 14:00;51;34;17
18.10.2018 15:00;44;19;25
18.10.2018 16:00;51;18;33
18.10.2018 17:00;46;25;21
18.10.2018 18:00;39;20;19
18.10.2018 19:00;7;6;1
18.10.2018 20:00;1;0;1
18.10.2018 21:00;0;0;0
18.10.2018 22:00;0;0;0
18.10.2018 23:00;0;0;0
19.10.2018 0:00;0;0;0
19.10.2018 1:00;0;0;0
19.10.2018 2:00;0;0;0
19.10.2018 3:00;0;0;0
19.10.2018 4:00;0;0;0
19.10.2018 5:00;0;0;0
19.10.2018 6:00;1;1;0
19.10.2018 7:00;2;2;0
19.10.2018 8:00;5;3;2
19.10.2018 9:00;9;4;5
19.10.2018 10:00;13;3;10
19.10.2018 11:00;24;7;17
19.10.2018 12:00;20;7;13
19.10.2018 13:00;33;13;20
19.10.2018 14:00;45;13;32
19.10.2018 15:00;46;20;26
19.10.2018 16:00;65;28;37
19.10.2018 17:00;52;37;15
19.10.2018 18:00;36;27;9
19.10.2018 19:00;10;9;1
19.10.2018 20:00;0;0;0
19.10.2018 21:00;0;0;0
19.10.2018 22:00;0;0;0
19.10.2018 23:00;1;1;0
20.10.2018 0:00;0;0;0
20.10.2018 1:00;0;0;0
20.10.2018 2:00;0;0;0
20.10.2018 3:00;0;0;0
20.10.2018 4:00;0;0;0
20.10.2018 5:00;1;1;0
20.10.2018 6:00;2;1;1
20.10.2018 7:00;2;0;2
20.10.2018 8:00;6;1;5
20.10.2018 9:00;39;8;31
20.10.2018 10:00;38;12;26
20.10.2018 11:00;57;16;41
20.10.2018 12:00;58;13;45
20.10.2018 13:00;96;41;55
20.10.2018 14:00;102;46;56
20.10.2018 15:00;100;61;39
20.10.2018 16:00;78;61;17
20.10.2018 17:00;53;43;10
20.10.2018 18:00;12;7;5
20.10.2018 19:00;2;1;1
20.10.2018 20:00;2;2;0
20.10.2018 21:00;2;1;1
20.10.2018 22:00;0;0;0
20.10.2018 23:00;0;0;0
21.10.2018 0:00;0;0;0
21.10.2018 1:00;0;0;0
21.10.2018 2:00;0;0;0
21.10.2018 3:00;0;0;0
21.10.2018 4:00;0;0;0
21.10.2018 5:00;0;0;0
21.10.2018 6:00;1;0;1
21.10.2018 7:00;1;0;1
21.10.2018 8:00;4;1;3
21.10.2018 9:00;19;5;14
21.10.2018 10:00;29;9;20
21.10.2018 11:00;24;6;18
21.10.2018 12:00;26;12;14
21.10.2018 13:00;27;16;11
21.10.2018 14:00;37;17;20
21.10.2018 15:00;40;20;20
21.10.2018 16:00;34;18;16
21.10.2018 17:00;41;26;15
21.10.2018 18:00;7;4;3
21.10.2018 19:00;1;1;0
21.10.2018 20:00;2;1;1
21.10.2018 21:00;0;0;0
21.10.2018 22:00;0;0;0
21.10.2018 23:00;0;0;0
22.10.2018 0:00;0;0;0
22.10.2018 1:00;0;0;0
22.10.2018 2:00;0;0;0
22.10.2018 3:00;0;0;0
22.10.2018 4:00;0;0;0
22.10.2018 5:00;1;1;0
22.10.2018 6:00;2;1;1
22.10.2018 7:00;9;7;2
22.10.2018 8:00;7;4;3
22.10.2018 9:00;10;5;5
22.10.2018 10:00;3;3;0
22.10.2018 11:00;8;3;5
22.10.2018 12:00;9;5;4
22.10.2018 13:00;6;4;2
22.10.2018 14:00;15;2;13
22.10.2018 15:00;20;11;9
22.10.2018 16:00;40;18;22
22.10.2018 17:00;36;18;18
22.10.2018 18:00;15;12;3
22.10.2018 19:00;7;6;1
22.10.2018 20:00;2;1;1
22.10.2018 21:00;0;0;0
22.10.2018 22:00;0;0;0
22.10.2018 23:00;0;0;0
23.10.2018 0:00;0;0;0
23.10.2018 1:00;0;0;0
23.10.2018 2:00;0;0;0
23.10.2018 3:00;0;0;0
23.10.2018 4:00;0;0;0
23.10.2018 5:00;1;1;0
23.10.2018 6:00;0;0;0
23.10.2018 7:00;9;6;3
23.10.2018 8:00;8;4;4
23.10.2018 9:00;8;2;6
23.10.2018 10:00;15;4;11
23.10.2018 11:00;19;10;9
23.10.2018 12:00;12;9;3
23.10.2018 13:00;10;6;4
23.10.2018 14:00;6;2;4
23.10.2018 15:00;11;6;5
23.10.2018 16:00;16;10;6
23.10.2018 17:00;12;8;4
23.10.2018 18:00;8;7;1
23.10.2018 19:00;7;3;4
23.10.2018 20:00;0;0;0
23.10.2018 21:00;0;0;0
23.10.2018 22:00;0;0;0
23.10.2018 23:00;0;0;0
24.10.2018 0:00;0;0;0
24.10.2018 1:00;0;0;0
24.10.2018 2:00;0;0;0
24.10.2018 3:00;0;0;0
24.10.2018 4:00;0;0;0
24.10.2018 5:00;0;0;0
24.10.2018 6:00;0;0;0
24.10.2018 7:00;1;1;0
24.10.2018 8:00;0;0;0
24.10.2018 9:00;3;1;2
24.10.2018 10:00;0;0;0
24.10.2018 11:00;1;0;1
24.10.2018 12:00;0;0;0
24.10.2018 13:00;1;0;1
24.10.2018 14:00;0;0;0
24.10.2018 15:00;0;0;0
24.10.2018 16:00;5;2;3
24.10.2018 17:00;4;1;3
24.10.2018 18:00;1;0;1
24.10.2018 19:00;0;0;0
24.10.2018 20:00;3;3;0
24.10.2018 21:00;0;0;0
24.10.2018 22:00;0;0;0
24.10.2018 23:00;0;0;0
25.10.2018 0:00;1;1;0
25.10.2018 1:00;0;0;0
25.10.2018 2:00;0;0;0
25.10.2018 3:00;0;0;0
25.10.2018 4:00;0;0;0
25.10.2018 5:00;1;1;0
25.10.2018 6:00;0;0;0
25.10.2018 7:00;0;0;0
25.10.2018 8:00;2;1;1
25.10.2018 9:00;2;1;1
25.10.2018 10:00;5;2;3
25.10.2018 11:00;6;3;3
25.10.2018 12:00;1;0;1
25.10.2018 13:00;8;5;3
25.10.2018 14:00;12;4;8
25.10.2018 15:00;10;3;7
25.10.2018 16:00;13;8;5
25.10.2018 17:00;28;10;18
25.10.2018 18:00;5;2;3
25.10.2018 19:00;14;12;2
25.10.2018 20:00;0;0;0
25.10.2018 21:00;0;0;0
25.10.2018 22:00;0;0;0
25.10.2018 23:00;0;0;0
26.10.2018 0:00;0;0;0
26.10.2018 1:00;0;0;0
26.10.2018 2:00;0;0;0
26.10.2018 3:00;0;0;0
26.10.2018 4:00;0;0;0
26.10.2018 5:00;1;1;0
26.10.2018 6:00;0;0;0
26.10.2018 7:00;6;2;4
26.10.2018 8:00;5;3;2
26.10.2018 9:00;12;6;6
26.10.2018 10:00;10;6;4
26.10.2018 11:00;26;12;14
26.10.2018 12:00;23;11;12
26.10.2018 13:00;27;14;13
26.10.2018 14:00;33;13;20
26.10.2018 15:00;47;22;25
26.10.2018 16:00;35;20;15
26.10.2018 17:00;41;27;14
26.10.2018 18:00;18;10;8
26.10.2018 19:00;0;0;0
26.10.2018 20:00;0;0;0
26.10.2018 21:00;1;0;1
26.10.2018 22:00;0;0;0
26.10.2018 23:00;0;0;0
27.10.2018 0:00;1;1;0
27.10.2018 1:00;0;0;0
27.10.2018 2:00;1;1;0
27.10.2018 3:00;0;0;0
27.10.2018 4:00;0;0;0
27.10.2018 5:00;1;0;1
27.10.2018 6:00;0;0;0
27.10.2018 7:00;3;0;3
27.10.2018 8:00;4;1;3
27.10.2018 9:00;21;6;15
27.10.2018 10:00;21;15;6
27.10.2018 11:00;28;18;10
27.10.2018 12:00;7;6;1
27.10.2018 13:00;4;1;3
27.10.2018 14:00;7;4;3
27.10.2018 15:00;4;3;1
27.10.2018 16:00;8;7;1
27.10.2018 17:00;1;1;0
27.10.2018 18:00;0;0;0
27.10.2018 19:00;0;0;0
27.10.2018 20:00;0;0;0
27.10.2018 21:00;0;0;0
27.10.2018 22:00;0;0;0
27.10.2018 23:00;0;0;0
28.10.2018 0:00;0;0;0
28.10.2018 1:00;0;0;0
28.10.2018 2:00;0;0;0
28.10.2018 3:00;0;0;0
28.10.2018 4:00;0;0;0
28.10.2018 5:00;0;0;0
28.10.2018 6:00;0;0;0
28.10.2018 7:00;1;1;0
28.10.2018 8:00;0;0;0
28.10.2018 9:00;12;4;8
28.10.2018 10:00;17;6;11
28.10.2018 11:00;20;9;11
28.10.2018 12:00;15;7;8
28.10.2018 13:00;42;12;30
28.10.2018 14:00;28;15;13
28.10.2018 15:00;31;21;10
28.10.2018 16:00;20;13;7
28.10.2018 17:00;3;3;0
28.10.2018 18:00;0;0;0
28.10.2018 19:00;1;1;0
28.10.2018 20:00;0;0;0
28.10.2018 21:00;0;0;0
28.10.2018 22:00;0;0;0
28.10.2018 23:00;0;0;0
29.10.2018 0:00;0;0;0
29.10.2018 1:00;0;0;0
29.10.2018 2:00;0;0;0
29.10.2018 3:00;0;0;0
29.10.2018 4:00;0;0;0
29.10.2018 5:00;1;1;0
29.10.2018 6:00;1;0;1
29.10.2018 7:00;8;7;1
29.10.2018 8:00;7;4;3
29.10.2018 9:00;6;3;3
29.10.2018 10:00;8;2;6
29.10.2018 11:00;10;4;6
29.10.2018 12:00;6;4;2
29.10.2018 13:00;11;4;7
29.10.2018 14:00;33;14;19
29.10.2018 15:00;21;10;11
29.10.2018 16:00;20;12;8
29.10.2018 17:00;8;2;6
29.10.2018 18:00;3;2;1
29.10.2018 19:00;0;0;0
29.10.2018 20:00;0;0;0
29.10.2018 21:00;0;0;0
29.10.2018 22:00;0;0;0
29.10.2018 23:00;0;0;0
30.10.2018 0:00;0;0;0
30.10.2018 1:00;0;0;0
30.10.2018 2:00;0;0;0
30.10.2018 3:00;0;0;0
30.10.2018 4:00;0;0;0
30.10.2018 5:00;1;1;0
30.10.2018 6:00;2;0;2
30.10.2018 7:00;1;0;1
30.10.2018 8:00;11;2;9
30.10.2018 9:00;12;2;10
30.10.2018 10:00;18;5;13
30.10.2018 11:00;39;20;19
30.10.2018 12:00;30;10;20
30.10.2018 13:00;31;14;17
30.10.2018 14:00;25;11;14
30.10.2018 15:00;36;25;11
30.10.2018 16:00;25;15;10
30.10.2018 17:00;14;12;2
30.10.2018 18:00;4;2;2
30.10.2018 19:00;3;2;1
30.10.2018 20:00;0;0;0
30.10.2018 21:00;2;2;0
30.10.2018 22:00;0;0;0
30.10.2018 23:00;0;0;0
31.10.2018 0:00;0;0;0
31.10.2018 1:00;1;0;1
31.10.2018 2:00;0;0;0
31.10.2018 3:00;0;0;0
31.10.2018 4:00;0;0;0
31.10.2018 5:00;2;1;1
31.10.2018 6:00;1;1;0
31.10.2018 7:00;6;1;5
31.10.2018 8:00;8;3;5
31.10.2018 9:00;12;5;7
31.10.2018 10:00;12;7;5
31.10.2018 11:00;45;9;36
31.10.2018 12:00;29;12;17
31.10.2018 13:00;43;18;25
31.10.2018 14:00;36;16;20
31.10.2018 15:00;48;28;20
31.10.2018 16:00;34;26;8
31.10.2018 17:00;21;10;11
31.10.2018 18:00;5;4;1
31.10.2018 19:00;4;0;4
31.10.2018 20:00;2;1;1
31.10.2018 21:00;0;0;0
31.10.2018 22:00;5;0;5
31.10.2018 23:00;0;0;0
2018 Október;13060;6593;6467
